"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.977337767E1,8.930397034E-2,4.757843399E1,-7.611694336E0
6.979343067E1,2.064443588E0,4.719771957E1,-9.537536621E0
6.981348367E1,3.431888580E0,4.686771774E1,-1.100482178E1
6.983353667E1,4.655813217E0,4.635589981E1,-1.210040283E1
6.985358967E1,5.601369381E0,4.611334229E1,-1.304718018E1
6.987364267E1,6.364209175E0,4.592232513E1,-1.363226318E1
6.989369567E1,6.891098499E0,4.579538345E1,-1.366308594E1
6.991374867E1,7.380595207E0,4.592996597E1,-1.336865234E1
6.993380167E1,8.278139114E0,4.622087097E1,-1.320849609E1
6.995385467E1,8.485909462E0,4.633596802E1,-1.262786865E1
6.997390767E1,7.823348045E0,4.671939087E1,-1.161956787E1
