"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.625479982E0,6.468907124E0,4.442902798E-1,-1.647155231E-1
6.645369085E0,2.649836524E0,-2.203745261E-1,4.096070940E-1
6.665183780E0,2.098708841E0,1.453258480E-1,9.535241055E-1
6.685205311E0,1.870057393E0,-6.667816448E-1,8.141065517E-1
6.704951984E0,2.348837039E0,-6.884143146E-2,5.888036521E-1
6.724947349E0,2.867393847E0,1.747981715E0,1.933277365E-1
6.744922112E0,1.544327679E0,1.412054684E0,-1.766664103E-1
6.764777984E0,-1.558668031E-1,7.309360291E-1,8.008694494E-2
6.784576771E0,-7.015072253E-1,2.146682601E0,-1.571387303E-1
6.804347221E0,-1.826197649E-1,2.594598519E0,-6.039094197E-1
6.824369815E0,-9.541184416E-1,2.370844514E0,-4.828123125E-1
6.844346030E0,-1.735033537E0,2.516148508E0,-3.918480922E-1
6.864303446E0,-1.313059673E0,2.143153135E0,-3.759380507E-1
6.883933711E0,-1.032765435E0,1.892463381E-1,-4.206262225E-1
6.903816989E0,-7.595677711E-1,-1.727729543E0,-4.108907593E-1
6.923577010E0,-7.207907015E-1,-2.567245809E0,-8.518811579E-1
6.943309356E0,-6.492984331E-2,-1.761154980E0,-1.329433674E0
6.962993811E0,-1.036825223E-1,-1.148306219E-1,-7.877229587E-1
6.982574031E0,-3.973645434E0,1.247488187E0,3.150001861E-1
7.002652486E0,-4.022881281E0,1.561473080E0,1.062866426E0
7.022949734E0,-1.428024952E0,1.356794359E0,1.320255549E0
7.042913041E0,-1.422632706E0,1.221442741E0,8.722735288E-1
7.062576164E0,-2.953630927E0,1.886831548E-1,4.747930878E-1
7.082375775E0,-4.138874927E0,-6.756523274E-2,-1.621513827E-1
7.102546605E0,-3.135322900E0,-4.848971978E-2,-8.196308115E-1
7.122503361E0,-1.909304596E0,-8.636131443E-1,-1.214708365E0
7.142348816E0,-2.035352084E0,-1.106631681E0,-1.370810362E0
7.162198335E0,-2.337063302E0,3.351787107E-1,-1.270706586E0
7.181944055E0,-9.717471145E-1,1.653368639E0,-8.185565476E-1
7.201609576E0,5.517339263E-1,1.084889547E0,-4.833940564E-1
7.221637489E0,4.554863917E-1,4.713832923E-1,8.832275763E-2
7.241571923E0,-7.126627489E-1,1.282373321E0,1.204854167E0
7.261333327E0,-2.195282032E0,2.122326042E0,2.051177440E0
7.281199800E0,-7.621672472E-1,1.887772785E0,2.632148811E0
7.301112661E0,-8.263272897E-1,1.467050347E0,2.295132170E0
7.321145293E0,-1.587229036E0,7.855884402E-1,1.624895417E0
7.340659697E0,-6.689240414E-1,-1.284539046E0,1.045410772E0
7.360665250E0,1.408742471E0,-2.887002531E0,6.675588113E-1
7.380145397E0,1.765624630E0,-2.653979765E0,5.323080159E-1
7.400171942E0,1.281295253E0,-1.019602284E0,7.724349842E-1
7.419843674E0,5.393728077E-1,1.589537169E-1,1.213471638E0
7.439430917E0,3.053899230E-1,-1.729790803E-1,1.609659800E0
7.459607990E0,7.295358148E-1,-1.480235029E0,1.800573877E0
7.479383659E0,1.731209006E0,-3.368152202E0,1.502993355E0
7.498930936E0,2.220190240E0,-3.070638481E0,1.158643697E0
7.518859926E0,1.428153561E0,-1.508907913E0,8.820531562E-1
7.538871392E0,8.521302158E-1,-6.598392715E-1,8.021044799E-1
7.558681341E0,1.595290406E0,-3.188140036E-1,7.195159297E-1
7.578319219E0,2.111118955E0,-8.894199961E-2,5.579325811E-1
7.598213955E0,1.675468015E0,-1.405913165E-1,4.245369132E-1
7.618063818E0,1.349823838E0,-2.778229381E0,2.372430739E-1
7.638273026E0,1.866073334E0,-2.256551035E0,4.608710401E-2
7.658075457E0,2.289468869E0,-2.372034729E0,-2.974536023E-1
7.677766217E0,1.702360986E0,-1.315640420E0,-6.441778437E-1
7.697625373E0,1.442128843E-1,6.649499257E-1,1.286354278E-1
7.717369996E0,1.358088102E0,2.346295377E0,6.639370754E-1
7.737404889E0,5.147696923E0,2.646027695E0,7.222713727E-1
7.757370182E0,5.884590763E0,2.231374273E0,-3.586257449E-2
7.777071966E0,2.136286217E0,1.239291530E0,-5.604538219E-1
