"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.157974792E0,-1.861326769E-2,2.248691209E-2,-3.192065284E-2
7.178028792E0,-2.200279757E-2,6.713188440E-2,-1.759590954E-2
7.198081792E0,-2.414686978E-2,5.214557424E-2,6.277787033E-3
7.218135792E0,-2.314572968E-2,7.390462328E-3,2.080138773E-2
7.238189792E0,-1.274388563E-2,-2.554644644E-2,2.775603160E-2
7.258243792E0,4.192360677E-3,-1.956110448E-2,3.109818138E-2
7.278297792E0,1.252640039E-2,-5.189198069E-3,2.158665098E-2
7.298351792E0,2.498972788E-2,1.068697777E-3,1.927556098E-2
7.318405792E0,1.800303534E-2,-1.749370061E-2,2.036225796E-2
7.338459792E0,2.384916693E-2,-1.554409787E-2,1.203715242E-2
7.358513792E0,1.582466811E-2,5.683047697E-3,1.106365211E-2
7.378567792E0,8.243462071E-3,2.719116211E-2,-1.076866314E-2
7.398621792E0,1.523002703E-2,2.824876085E-2,-1.888542064E-2
7.418675792E0,1.375671290E-2,-6.727590226E-3,-8.831527084E-3
7.438729792E0,5.507191643E-3,-3.953049704E-2,1.397621259E-2
7.458783792E0,6.092455238E-3,-2.048815228E-2,2.651295438E-2
7.478837792E0,1.666998025E-3,2.237804234E-2,2.120144665E-2
7.498891792E0,-1.033601072E-2,3.188818321E-2,1.927798241E-2
7.518945792E0,-2.714698762E-2,7.823765278E-3,3.137304913E-3
7.538998792E0,-2.260219306E-2,1.932685636E-2,-2.113622241E-2
7.559052792E0,-1.438970398E-2,6.136490777E-2,-3.713693470E-2
7.579106792E0,-3.057897091E-3,8.665413409E-2,-4.494819790E-2
